Price,Close,High,Low,Open,Volume
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI
Datetime,,,,,
2026-01-30 04:07:00+00:00,25301.400390625,25304.30078125,25293.80078125,25295.55078125,0
2026-01-30 04:08:00+00:00,25308.0,25308.0,25291.0,25301.900390625,0
2026-01-30 04:09:00+00:00,25290.650390625,25308.5,25288.650390625,25307.05078125,0
2026-01-30 04:10:00+00:00,25273.5,25291.650390625,25272.400390625,25291.05078125,0
2026-01-30 04:11:00+00:00,25296.75,25297.0,25268.80078125,25273.25,0
2026-01-30 04:12:00+00:00,25298.05078125,25304.55078125,25290.650390625,25297.650390625,0
2026-01-30 04:13:00+00:00,25281.650390625,25299.900390625,25277.599609375,25298.349609375,0
2026-01-30 04:14:00+00:00,25292.25,25292.25,25274.94921875,25281.44921875,0
2026-01-30 04:15:00+00:00,25283.69921875,25294.30078125,25280.94921875,25291.75,0
2026-01-30 04:16:00+00:00,25292.599609375,25297.44921875,25281.599609375,25283.75,0
2026-01-30 04:17:00+00:00,25293.400390625,25295.5,25285.80078125,25292.599609375,0
2026-01-30 04:18:00+00:00,25299.150390625,25302.099609375,25291.150390625,25293.19921875,0
2026-01-30 04:19:00+00:00,25305.55078125,25308.05078125,25298.75,25299.5,0
2026-01-30 04:20:00+00:00,25303.349609375,25311.900390625,25300.80078125,25303.650390625,0
2026-01-30 04:21:00+00:00,25304.30078125,25308.44921875,25298.19921875,25303.55078125,0
2026-01-30 04:22:00+00:00,25312.44921875,25312.44921875,25300.80078125,25304.05078125,0
2026-01-30 04:23:00+00:00,25305.69921875,25312.19921875,25300.400390625,25312.19921875,0
2026-01-30 04:24:00+00:00,25316.44921875,25323.0,25303.55078125,25305.19921875,0
2026-01-30 04:25:00+00:00,25301.55078125,25317.55078125,25293.75,25316.44921875,0
2026-01-30 04:26:00+00:00,25291.94921875,25301.19921875,25291.94921875,25300.94921875,0
2026-01-30 04:27:00+00:00,25277.75,25293.099609375,25277.75,25292.400390625,0
2026-01-30 04:28:00+00:00,25293.0,25293.44921875,25274.349609375,25278.44921875,0
2026-01-30 04:29:00+00:00,25283.400390625,25293.349609375,25277.650390625,25292.349609375,0
2026-01-30 04:30:00+00:00,25288.25,25288.25,25279.94921875,25283.94921875,0
2026-01-30 04:31:00+00:00,25309.30078125,25310.650390625,25287.94921875,25288.69921875,0
2026-01-30 04:32:00+00:00,25307.650390625,25309.44921875,25304.55078125,25308.650390625,0
2026-01-30 04:33:00+00:00,25309.599609375,25315.94921875,25307.099609375,25307.94921875,0
2026-01-30 04:34:00+00:00,25288.599609375,25309.94921875,25287.599609375,25309.94921875,0
2026-01-30 04:35:00+00:00,25279.099609375,25288.900390625,25275.05078125,25288.099609375,0
2026-01-30 04:36:00+00:00,25273.05078125,25279.900390625,25266.44921875,25277.5,0
2026-01-30 04:37:00+00:00,25280.75,25280.94921875,25271.75,25272.69921875,0
2026-01-30 04:38:00+00:00,25277.69921875,25283.400390625,25272.900390625,25280.80078125,0
2026-01-30 04:39:00+00:00,25282.650390625,25287.150390625,25277.55078125,25277.55078125,0
2026-01-30 04:40:00+00:00,25288.75,25289.30078125,25275.44921875,25282.55078125,0
2026-01-30 04:41:00+00:00,25290.19921875,25292.150390625,25283.94921875,25288.849609375,0
2026-01-30 04:42:00+00:00,25292.0,25294.400390625,25284.849609375,25288.900390625,0
2026-01-30 04:43:00+00:00,25300.55078125,25300.69921875,25291.650390625,25292.349609375,0
2026-01-30 04:44:00+00:00,25314.30078125,25315.75,25298.400390625,25298.400390625,0
2026-01-30 04:45:00+00:00,25313.94921875,25319.650390625,25311.900390625,25315.80078125,0
2026-01-30 04:46:00+00:00,25313.55078125,25314.400390625,25310.0,25314.25,0
2026-01-30 04:47:00+00:00,25311.69921875,25314.25,25309.25,25313.55078125,0
2026-01-30 04:48:00+00:00,25314.94921875,25315.599609375,25310.0,25311.849609375,0
2026-01-30 04:49:00+00:00,25303.349609375,25315.849609375,25303.349609375,25314.69921875,0
2026-01-30 04:50:00+00:00,25291.25,25304.349609375,25290.30078125,25303.25,0
2026-01-30 04:51:00+00:00,25291.80078125,25300.650390625,25288.5,25290.599609375,0
2026-01-30 04:52:00+00:00,25285.150390625,25291.349609375,25278.0,25291.349609375,0
2026-01-30 04:53:00+00:00,25280.0,25288.349609375,25274.5,25286.05078125,0
2026-01-30 04:54:00+00:00,25279.30078125,25287.19921875,25276.650390625,25280.349609375,0
2026-01-30 04:55:00+00:00,25277.80078125,25281.0,25273.55078125,25279.75,0
2026-01-30 04:56:00+00:00,25277.44921875,25281.400390625,25277.44921875,25278.0,0
2026-01-30 04:57:00+00:00,25273.599609375,25280.94921875,25272.69921875,25278.599609375,0
2026-01-30 04:58:00+00:00,25275.349609375,25278.400390625,25268.94921875,25273.30078125,0
2026-01-30 04:59:00+00:00,25279.599609375,25280.849609375,25271.25,25275.55078125,0
2026-01-30 05:00:00+00:00,25276.30078125,25289.349609375,25273.44921875,25279.94921875,0
2026-01-30 05:01:00+00:00,25289.150390625,25290.30078125,25273.55078125,25275.900390625,0
2026-01-30 05:02:00+00:00,25297.55078125,25297.55078125,25288.19921875,25289.25,0
2026-01-30 05:03:00+00:00,25288.099609375,25299.94921875,25285.05078125,25297.150390625,0
2026-01-30 05:04:00+00:00,25292.05078125,25296.099609375,25287.19921875,25288.5,0
2026-01-30 05:05:00+00:00,25291.94921875,25298.80078125,25289.55078125,25291.55078125,0
2026-01-30 05:06:00+00:00,25285.599609375,25291.75,25282.69921875,25291.30078125,0
2026-01-30 05:07:00+00:00,25288.69921875,25288.69921875,25282.0,25285.400390625,0
2026-01-30 05:08:00+00:00,25292.400390625,25292.400390625,25286.650390625,25288.900390625,0
2026-01-30 05:09:00+00:00,25301.25,25302.0,25291.69921875,25292.69921875,0
2026-01-30 05:10:00+00:00,25299.5,25302.900390625,25298.05078125,25300.900390625,0
2026-01-30 05:11:00+00:00,25310.400390625,25311.599609375,25299.099609375,25300.349609375,0
2026-01-30 05:12:00+00:00,25296.05078125,25310.44921875,25296.05078125,25310.099609375,0
2026-01-30 05:13:00+00:00,25300.650390625,25305.44921875,25295.900390625,25296.0,0
2026-01-30 05:14:00+00:00,25302.099609375,25305.349609375,25297.400390625,25300.599609375,0
2026-01-30 05:15:00+00:00,25302.5,25306.349609375,25301.05078125,25301.05078125,0
2026-01-30 05:16:00+00:00,25303.599609375,25304.80078125,25298.150390625,25302.400390625,0
2026-01-30 05:17:00+00:00,25305.80078125,25308.400390625,25302.55078125,25302.599609375,0
2026-01-30 05:18:00+00:00,25310.94921875,25312.650390625,25303.94921875,25305.30078125,0
2026-01-30 05:19:00+00:00,25297.599609375,25311.599609375,25297.25,25310.5,0
2026-01-30 05:20:00+00:00,25292.19921875,25298.099609375,25290.80078125,25297.75,0
2026-01-30 05:21:00+00:00,25290.69921875,25292.80078125,25289.55078125,25292.05078125,0
2026-01-30 05:22:00+00:00,25292.349609375,25294.099609375,25284.30078125,25290.19921875,0
2026-01-30 05:23:00+00:00,25293.25,25298.349609375,25290.650390625,25292.19921875,0
2026-01-30 05:24:00+00:00,25296.80078125,25297.75,25289.599609375,25292.400390625,0
2026-01-30 05:25:00+00:00,25304.349609375,25306.05078125,25296.25,25296.25,0
2026-01-30 05:26:00+00:00,25298.94921875,25306.25,25298.94921875,25304.400390625,0
2026-01-30 05:27:00+00:00,25303.849609375,25304.099609375,25295.150390625,25299.05078125,0
2026-01-30 05:28:00+00:00,25299.30078125,25304.25,25298.55078125,25302.69921875,0
2026-01-30 05:29:00+00:00,25302.05078125,25306.5,25298.900390625,25298.900390625,0
2026-01-30 05:30:00+00:00,25306.25,25306.25,25300.75,25302.400390625,0
2026-01-30 05:31:00+00:00,25306.80078125,25309.19921875,25305.900390625,25306.19921875,0
2026-01-30 05:32:00+00:00,25303.650390625,25306.69921875,25301.19921875,25305.099609375,0
2026-01-30 05:33:00+00:00,25301.55078125,25309.099609375,25301.150390625,25302.25,0
2026-01-30 05:34:00+00:00,25300.44921875,25303.80078125,25298.94921875,25300.55078125,0
2026-01-30 05:35:00+00:00,25293.599609375,25300.650390625,25290.650390625,25300.650390625,0
2026-01-30 05:36:00+00:00,25287.80078125,25293.650390625,25284.099609375,25292.5,0
2026-01-30 05:37:00+00:00,25279.94921875,25291.55078125,25277.94921875,25288.150390625,0
2026-01-30 05:38:00+00:00,25277.44921875,25283.5,25273.349609375,25279.099609375,0
2026-01-30 05:39:00+00:00,25263.099609375,25279.150390625,25262.0,25277.19921875,0
2026-01-30 05:40:00+00:00,25257.30078125,25267.349609375,25252.849609375,25262.849609375,0
2026-01-30 05:41:00+00:00,25251.150390625,25258.0,25249.69921875,25257.69921875,0
2026-01-30 05:42:00+00:00,25258.0,25258.25,25247.099609375,25249.5,0
2026-01-30 05:43:00+00:00,25263.849609375,25265.099609375,25257.30078125,25257.849609375,0
2026-01-30 05:44:00+00:00,25255.44921875,25264.75,25252.75,25262.94921875,0
2026-01-30 05:45:00+00:00,25258.55078125,25260.05078125,25251.099609375,25255.349609375,0
2026-01-30 05:46:00+00:00,25252.650390625,25258.94921875,25252.099609375,25258.5,0
2026-01-30 05:47:00+00:00,25254.099609375,25255.099609375,25246.44921875,25252.650390625,0
2026-01-30 05:48:00+00:00,25253.94921875,25258.650390625,25253.900390625,25254.75,0
2026-01-30 05:49:00+00:00,25252.349609375,25254.849609375,25249.75,25253.69921875,0
2026-01-30 05:50:00+00:00,25257.44921875,25262.05078125,25251.30078125,25252.44921875,0
2026-01-30 05:51:00+00:00,25253.5,25258.55078125,25248.900390625,25257.75,0
2026-01-30 05:52:00+00:00,25250.75,25255.55078125,25249.099609375,25253.80078125,0
2026-01-30 05:53:00+00:00,25250.599609375,25254.75,25244.0,25250.55078125,0
2026-01-30 05:54:00+00:00,25263.5,25263.80078125,25250.75,25251.150390625,0
2026-01-30 05:55:00+00:00,25277.19921875,25277.599609375,25262.30078125,25263.25,0
2026-01-30 05:56:00+00:00,25278.849609375,25282.849609375,25276.900390625,25277.5,0
2026-01-30 05:57:00+00:00,25277.099609375,25281.5,25275.44921875,25279.150390625,0
2026-01-30 05:58:00+00:00,25268.94921875,25277.55078125,25268.05078125,25276.30078125,0
2026-01-30 05:59:00+00:00,25258.94921875,25269.80078125,25256.599609375,25268.599609375,0
2026-01-30 06:00:00+00:00,25257.44921875,25261.75,25254.349609375,25257.55078125,0
2026-01-30 06:01:00+00:00,25250.94921875,25257.5,25249.75,25256.900390625,0
2026-01-30 06:02:00+00:00,25251.650390625,25255.650390625,25250.30078125,25250.30078125,0
2026-01-30 06:03:00+00:00,25240.099609375,25253.0,25232.0,25252.5,0
2026-01-30 06:04:00+00:00,25245.849609375,25246.55078125,25240.19921875,25240.400390625,0
2026-01-30 06:05:00+00:00,25248.75,25249.05078125,25244.80078125,25245.30078125,0
2026-01-30 06:06:00+00:00,25246.099609375,25249.900390625,25244.599609375,25248.75,0
2026-01-30 06:07:00+00:00,25252.099609375,25252.099609375,25242.94921875,25245.900390625,0
2026-01-30 06:08:00+00:00,25263.400390625,25263.849609375,25251.44921875,25251.849609375,0
2026-01-30 06:09:00+00:00,25274.05078125,25274.94921875,25262.69921875,25263.599609375,0
2026-01-30 06:10:00+00:00,25276.150390625,25278.19921875,25273.849609375,25273.94921875,0
2026-01-30 06:11:00+00:00,25277.5,25277.599609375,25269.650390625,25275.650390625,0
2026-01-30 06:12:00+00:00,25276.400390625,25278.849609375,25271.55078125,25276.599609375,0
2026-01-30 06:13:00+00:00,25272.05078125,25280.349609375,25270.69921875,25276.69921875,0
2026-01-30 06:14:00+00:00,25272.44921875,25275.94921875,25270.69921875,25271.5,0
2026-01-30 06:15:00+00:00,25261.19921875,25275.400390625,25260.900390625,25271.849609375,0
2026-01-30 06:16:00+00:00,25267.5,25268.44921875,25258.150390625,25260.69921875,0
2026-01-30 06:17:00+00:00,25262.150390625,25268.25,25261.05078125,25267.900390625,0
2026-01-30 06:18:00+00:00,25258.75,25262.5,25256.30078125,25261.5,0
2026-01-30 06:19:00+00:00,25261.69921875,25264.650390625,25257.650390625,25259.05078125,0
2026-01-30 06:20:00+00:00,25266.80078125,25267.0,25259.650390625,25261.05078125,0
2026-01-30 06:21:00+00:00,25270.69921875,25270.75,25264.5,25265.55078125,0
2026-01-30 06:22:00+00:00,25286.30078125,25286.30078125,25269.900390625,25269.900390625,0
2026-01-30 06:23:00+00:00,25290.44921875,25292.75,25282.25,25285.5,0
2026-01-30 06:24:00+00:00,25287.400390625,25294.0,25285.94921875,25290.400390625,0
2026-01-30 06:25:00+00:00,25282.900390625,25293.349609375,25282.5,25287.69921875,0
2026-01-30 06:26:00+00:00,25274.30078125,25284.94921875,25270.19921875,25282.80078125,0
2026-01-30 06:27:00+00:00,25266.19921875,25274.0,25262.80078125,25274.0,0
2026-01-30 06:28:00+00:00,25259.80078125,25268.30078125,25257.650390625,25266.849609375,0
2026-01-30 06:29:00+00:00,25261.400390625,25266.94921875,25259.55078125,25259.849609375,0
2026-01-30 06:30:00+00:00,25251.75,25265.19921875,25251.75,25262.0,0
2026-01-30 06:31:00+00:00,25254.0,25254.80078125,25249.69921875,25252.69921875,0
2026-01-30 06:32:00+00:00,25255.44921875,25256.44921875,25248.849609375,25254.0,0
2026-01-30 06:33:00+00:00,25260.099609375,25265.349609375,25255.44921875,25256.0,0
2026-01-30 06:34:00+00:00,25258.349609375,25260.650390625,25255.349609375,25259.75,0
2026-01-30 06:35:00+00:00,25260.150390625,25261.650390625,25253.80078125,25258.150390625,0
2026-01-30 06:36:00+00:00,25261.25,25263.94921875,25259.25,25260.05078125,0
2026-01-30 06:37:00+00:00,25264.55078125,25265.5,25261.150390625,25261.599609375,0
2026-01-30 06:38:00+00:00,25267.55078125,25270.900390625,25263.19921875,25264.05078125,0
2026-01-30 06:39:00+00:00,25268.599609375,25271.0,25266.400390625,25266.849609375,0
2026-01-30 06:40:00+00:00,25275.349609375,25277.849609375,25268.25,25269.099609375,0
2026-01-30 06:41:00+00:00,25277.0,25278.44921875,25269.599609375,25275.400390625,0
2026-01-30 06:42:00+00:00,25276.150390625,25279.80078125,25274.349609375,25277.19921875,0
2026-01-30 06:43:00+00:00,25286.0,25286.0,25274.80078125,25275.55078125,0
2026-01-30 06:44:00+00:00,25294.69921875,25294.849609375,25285.55078125,25285.55078125,0
2026-01-30 06:45:00+00:00,25294.5,25298.599609375,25292.849609375,25293.650390625,0
2026-01-30 06:46:00+00:00,25294.400390625,25298.150390625,25293.05078125,25294.25,0
2026-01-30 06:47:00+00:00,25287.349609375,25301.80078125,25287.349609375,25295.05078125,0
2026-01-30 06:48:00+00:00,25278.150390625,25289.69921875,25276.94921875,25287.900390625,0
2026-01-30 06:49:00+00:00,25274.599609375,25277.75,25270.599609375,25276.849609375,0
2026-01-30 06:50:00+00:00,25284.69921875,25290.5,25275.25,25275.25,0
2026-01-30 06:51:00+00:00,25290.0,25290.94921875,25280.05078125,25285.150390625,0
2026-01-30 06:52:00+00:00,25296.0,25297.900390625,25287.94921875,25290.400390625,0
2026-01-30 06:53:00+00:00,25305.25,25306.150390625,25295.650390625,25295.650390625,0
2026-01-30 06:54:00+00:00,25306.94921875,25311.94921875,25304.900390625,25305.099609375,0
2026-01-30 06:55:00+00:00,25305.55078125,25316.599609375,25305.55078125,25306.75,0
2026-01-30 06:56:00+00:00,25295.0,25306.400390625,25295.0,25305.75,0
2026-01-30 06:57:00+00:00,25292.69921875,25295.0,25288.94921875,25295.0,0
2026-01-30 06:58:00+00:00,25297.349609375,25301.44921875,25292.599609375,25293.0,0
2026-01-30 06:59:00+00:00,25293.19921875,25293.19921875,25293.19921875,25293.19921875,0
